Time,X,Y
2025-08-13 16:24:00,-0.1551000000000009,9.748766280406972
2025-08-13 16:24:00,-0.1551000000000009,9.748766280406972
2025-08-13 16:24:00,-0.42699375000000117,9.740645581144042
2025-08-13 16:24:00,-0.42699375000000117,9.740645581144042
2025-08-13 16:24:00,-0.3658999999999999,9.793166862154449
2025-08-13 16:24:00,-0.3658999999999999,9.793166862154449
2025-08-13 16:24:00,-0.625099999999998,9.78004345542493
2025-08-13 16:24:00,-0.625099999999998,9.78004345542493
2025-08-13 16:24:00,-0.6903999999999986,9.775650762992713
2025-08-13 16:24:00,-0.739506249999998,9.772058662646831
2025-08-13 16:24:00,-0.6780999999999997,9.826631182149862
2025-08-13 16:24:00,-0.6780999999999997,9.826631182149862
2025-08-13 16:24:00,-0.616381249999999,9.880793194609856
2025-08-13 16:24:00,-0.6656000000000004,9.877599740827728
2025-08-13 16:24:00,-0.5786687500000003,9.953192577146966
2025-08-13 16:24:00,-0.6280000000000001,9.95020180699869
2025-08-13 16:24:00,-0.5655312500000012,10.0040279090611
2025-08-13 16:24:00,-0.5820000000000007,10.003083324655453
2025-08-13 16:24:00,-0.5820000000000007,10.003083324655453
2025-08-13 16:24:00,-0.4940187500000004,10.077898862096625
2025-08-13 16:24:00,-0.5435000000000016,10.07535149510924
2025-08-13 16:24:00,-0.5435000000000016,10.07535149510924
2025-08-13 16:24:00,-0.6593937499999996,10.06843085502706
2025-08-13 16:24:00,-0.6593937499999996,10.06843085502706
2025-08-13 16:24:00,-0.5071437499999982,10.197396982408597
2025-08-13 16:24:00,-0.5071437499999982,10.197396982408597
2025-08-13 16:24:00,-0.3917749999999982,10.292546446306424
2025-08-13 16:24:00,-0.4249999999999998,10.291228060829281
2025-08-13 16:24:00,-0.4249999999999998,10.291228060829281
2025-08-13 16:24:00,-0.33456875000000164,10.364601475769506
2025-08-13 16:24:00,-0.4178500000000005,10.361578131611997
2025-08-13 16:24:00,-0.4178500000000005,10.361578131611997
2025-08-13 16:24:00,-0.3658999999999999,10.40356752224928
2025-08-13 16:24:00,-0.44949375000000025,10.400291119421174
2025-08-13 16:24:00,-0.44949375000000025,10.400291119421174
2025-08-13 16:24:00,-0.44949375000000025,10.400291119421174
2025-08-13 16:24:00,-0.5333999999999985,10.39632552587692
2025-08-13 16:24:00,-0.5333999999999985,10.39632552587692
2025-08-13 16:24:00,-0.6176187500000001,10.391662382874475
2025-08-13 16:24:00,-0.6176187500000001,10.391662382874475
2025-08-13 16:24:00,-0.6513937499999987,10.389599904830837
2025-08-13 16:24:00,-0.6513937499999987,10.389599904830837
