1.836101548,1.55881722,0.577619572,01:01,,,,
1.84460181,1.561130125,0.570447473,01:01,,,,
1.841194326,1.552659163,0.557481454,01:01,,,,
1.841070995,1.552964986,0.555406145,01:01,,,,
1.836467142,1.55415509,0.544900704,01:01,,,,
1.841155531,1.556567889,0.56467981,01:01,,,,
1.841155531,1.556567889,0.56467981,01:01,,,,
1.832561722,1.563150587,0.572961078,01:01,,,,
1.832561722,1.563150587,0.572961078,01:01,,,,
1.832598292,1.564977892,0.564510572,01:01,,,,
1.825557827,1.55839256,0.558631389,01:01,,,,
1.82577828,1.55248681,0.576649514,01:01,,,,
1.833444091,1.556861235,0.569880124,01:01,,,,
1.833814085,1.55974985,0.561698078,01:01,,,,
1.833814085,1.55974985,0.561698078,01:01,,,,
1.833038811,1.560801663,0.553145406,01:01,,,,
1.833038811,1.560801663,0.553145406,01:01,,,,
1.836458635,1.556500663,0.551513857,01:01,,,,
1.836458635,1.556500663,0.551513857,01:01,,,,
1.834799569,1.555567361,0.554511242,01:01,,,,
1.832371391,1.555976417,0.556755665,01:01,,,,
1.832371391,1.555976417,0.556755665,01:01,,,,
1.832371391,1.555976417,0.556755665,01:01,,,,
1.832371391,1.555976417,0.556755665,01:01,,,,
1.833732912,1.555700651,0.544915546,01:01,,,,
1.838826791,1.558844915,0.542595263,01:01,,,,
1.841187835,1.557281283,0.537272441,01:01,,,,
1.841158951,1.5576344,0.534814053,01:01,,,,
1.840465322,1.558702471,0.536100471,01:01,,,,
1.837461682,1.555189616,0.53180877,01:01,,,,
1.837461682,1.555189616,0.53180877,01:01,,,,
1.840542574,1.547204819,0.527005379,01:01,,,,
1.840542574,1.547204819,0.527005379,01:01,,,,
1.840542574,1.547204819,0.527005379,01:01,,,,
1.843206344,1.546309027,0.522788689,01:01,,,,
1.843047801,1.544661392,0.523639014,01:01,,,,
1.843840298,1.547550633,0.523392409,01:01,,,,
1.850304254,1.54471284,0.505816572,01:01,,,,
1.850304254,1.54471284,0.505816572,01:01,,,,
1.85300945,1.543767109,0.498880139,01:01,,,,
1.853100041,1.543448088,0.501659924,01:01,,,,
1.844660135,1.543554614,0.509164108,01:01,,,,
1.844660135,1.543554614,0.509164108,01:01,,,,
1.840442792,1.550454567,0.531565693,01:01,,,,
1.847949487,1.549294486,0.506893452,01:01,,,,
1.847949487,1.549294486,0.506893452,01:01,,,,
1.847949487,1.549294486,0.506893452,01:01,,,,
1.840232241,1.55114061,0.526024942,01:01,,,,
1.840472974,1.552457803,0.525612488,01:01,,,,
1.834539206,1.547278888,0.529089964,01:01,,,,
1.834539206,1.547278888,0.529089964,01:01,,,,
1.834539206,1.547278888,0.529089964,01:01,,,,
1.834539206,1.547278888,0.529089964,01:01,,,,
1.834539206,1.547278888,0.529089964,01:01,,,,
1.834539206,1.547278888,0.529089964,01:01,,,,
1.838900629,1.553467373,0.534747225,01:01,,,,
1.833868844,1.561908127,0.545770041,01:01,,,,
1.834207098,1.559303394,0.559657727,01:01,,,,
1.845624926,1.552018971,0.522627314,01:01,,,,
1.839644382,1.55797186,0.547642164,01:01,,,,
1.833955054,1.552786537,0.543242455,01:01,,,,
1.830199351,1.565705565,0.531488807,01:01,,,,
1.83069753,1.564977323,0.542732385,01:01,,,,
1.83069753,1.564977323,0.542732385,01:01,,,,
1.833297495,1.565965623,0.541184653,01:01,,,,
1.833057871,1.564829074,0.539738962,01:01,,,,
